query_idx,query_gt_id,doc_id,llm_score,cross_score,distance
1,21645374,17931878,0.0,-11.23464584350586,0.9751198999583721
1,21645374,10514122,0.0,-11.21235466003418,0.9264929816126823
1,21645374,22349424,0.1,-10.159494400024414,0.7619682848453522
1,21645374,19230732,0.4,-10.806276321411133,0.7417785823345184
1,21645374,24729466,0.0,-11.160575866699219,0.8678882122039795
1,21645374,11151308,0.0,-11.242090225219727,1.0311424676328897
1,21645374,25871877,0.0,-11.126520156860352,0.8868907913565636
1,21645374,12572787,0.0,-11.272541046142578,1.0697495341300964
1,21645374,22403629,0.0,-11.188360214233398,0.9242464005947113
1,21645374,21814522,0.0,-11.249343872070312,0.9667226001620293
1,21645374,16924009,0.0,-11.276551246643066,0.8690626621246338
1,21645374,18609047,0.0,-11.225128173828125,0.9023284390568733
1,21645374,18330457,0.0,-11.19749641418457,1.0378535576164722
1,21645374,10426852,0.0,-11.226984024047852,0.9658922627568245
1,21645374,16387751,0.0,-11.258780479431152,1.083852544426918
1,21645374,18460487,0.0,-11.199018478393555,0.9428217597305775
1,21645374,22739399,0.0,-10.89138126373291,0.9933755211532116
1,21645374,18515963,0.0,-11.247533798217773,0.9968031849712133
1,21645374,26610346,0.0,-10.984352111816406,0.8574240505695343
1,21645374,15874894,0.0,-11.178203582763672,0.776963546872139
1,21645374,26084484,0.0,-11.198083877563477,0.6629290580749512
1,21645374,23044253,0.0,-11.197036743164062,0.9966403152793646
1,21645374,23028979,0.0,-11.256901741027832,1.0537147410213947
1,21645374,16224507,0.0,-11.288459777832031,0.909960150718689
1,21645374,18228133,0.0,-11.227937698364258,0.8422488421201706
1,21645374,10204829,0.0,-11.126838684082031,0.8553116619586945
1,21645374,17472027,0.0,-11.150829315185547,0.9589858390390873
1,21645374,10801414,0.0,-11.043670654296875,0.8789068013429642
1,21645374,9846242,0.0,-11.237934112548828,1.0159613452851772
1,21645374,19067099,0.0,-11.189794540405273,1.039656788110733
1,21645374,7954585,0.0,-10.869389533996582,0.7544334232807159
1,21645374,16891631,0.0,-11.202253341674805,0.9202449917793274
1,21645374,15812255,0.0,-11.205442428588867,1.0299811866134405
1,21645374,27104883,0.0,-11.243670463562012,1.0520266368985176
1,21645374,17263897,0.0,-11.180633544921875,0.9338046312332153
1,21645374,18091999,0.0,-11.101791381835938,1.0365092568099499
1,21645374,25080363,0.0,-11.137954711914062,0.9712942764163017
1,21645374,8628604,0.0,-11.316559791564941,1.0001676664687693
1,21645374,25860307,0.0,-11.312566757202148,1.031152818351984
1,21645374,11320364,0.0,-11.185145378112793,0.9386096894741058
1,21645374,20944131,0.0,-10.97814655303955,0.8645259886980057
1,21645374,21311369,0.0,-10.971099853515625,0.8670301139354706
1,21645374,18925320,0.0,-11.107465744018555,0.8617584705352783
1,21645374,18457754,0.0,-11.296236991882324,1.0183580666780472
1,21645374,20459797,0.0,-10.279740333557129,0.7988331466913223
1,21645374,26719792,0.0,-11.221785545349121,0.9421441331505775
1,21645374,9146323,0.0,-11.14189338684082,0.8737180531024933
1,21645374,2648723,0.0,-11.2061185836792,0.9558832757174969
1,21645374,20081057,0.0,-10.588421821594238,0.9224179834127426
1,21645374,18562072,0.0,-11.042925834655762,0.9314903393387794
1,21645374,11584476,0.0,-11.266007423400879,1.0046056527644396
1,21645374,22072871,0.0,-11.13687801361084,0.8493559658527374
1,21645374,27583471,0.0,-11.246192932128906,0.9601773284375668
1,21645374,26940322,0.0,-10.67592716217041,0.6523527503013611
1,21645374,19322253,0.0,-11.23608684539795,1.021237339824438
1,21645374,20051882,0.0,-11.193296432495117,0.8885449469089508
1,21645374,18431242,0.0,-11.249444961547852,1.0820525884628296
1,21645374,17224478,0.0,-10.831997871398926,0.8487770259380341
1,21645374,24817616,0.0,-11.270245552062988,0.9131456911563873
1,21645374,23993941,0.0,-11.243125915527344,1.047101702541113
1,21645374,18845708,0.0,-10.970236778259277,0.8413397520780563
1,21645374,24397980,0.0,-10.701848030090332,0.7628200948238373
1,21645374,25916513,0.0,-11.288285255432129,0.9874657113105059
1,21645374,22214989,0.0,-11.294313430786133,0.9179928153753281
1,21645374,14613741,0.0,-11.286092758178711,0.9174734428524971
1,21645374,26415494,0.0,-11.19951057434082,0.829113632440567
1,21645374,10749617,0.0,-11.080864906311035,0.9366049394011497
1,21645374,23831178,0.0,-11.227288246154785,1.0964991003274918
1,21645374,17094485,0.0,-11.152790069580078,0.7690506428480148
1,21645374,19541353,0.0,-10.732977867126465,0.8803975582122803
1,21645374,23800199,0.0,-11.241070747375488,0.9742109701037407
1,21645374,18580849,0.0,-11.249785423278809,1.0368475839495659
1,21645374,21161290,0.0,-11.279409408569336,1.0749189406633377
1,21645374,23562128,0.0,-11.20787525177002,0.9287858009338379
1,21645374,23663527,0.0,-10.346024513244629,0.952732227742672
1,21645374,21570345,0.0,-11.237853050231934,1.0306243039667606
1,21645374,21605940,0.0,-11.167262077331543,0.955753218382597
1,21645374,26413924,0.0,-11.190240859985352,0.9566812813282013
1,21645374,26059394,0.0,-11.067985534667969,0.7632298618555069
1,21645374,25710415,0.0,-11.230512619018555,0.9056723415851593
1,21645374,20876273,0.0,-11.163710594177246,0.8835308998823166
1,21645374,27060698,0.0,-11.2730131149292,0.9266933053731918
1,21645374,11147594,0.0,-11.290180206298828,0.961387149989605
1,21645374,10675664,0.0,-11.195913314819336,0.8556163460016251
1,21645374,16603650,0.0,-10.955562591552734,0.8235002756118774
1,21645374,24021422,0.0,-11.141681671142578,0.8319719135761261
1,21645374,25438677,0.0,-10.930160522460938,0.8865913897752762
1,21645374,25074768,0.0,-11.022584915161133,0.8233847618103027
1,21645374,21849042,0.0,-10.586822509765625,0.5562817454338074
1,21645374,12001599,0.0,-11.236597061157227,0.9248229712247849
1,21645374,16677819,0.0,-11.166082382202148,0.9244562461972237
1,21645374,21062529,0.0,-11.213479995727539,1.095212571322918
1,21645374,26774526,0.0,-11.055834770202637,0.9501782730221748
1,21645374,23223110,0.5,-5.560088157653809,0.6709674596786499
1,21645374,17629928,0.0,-11.232856750488281,0.98922523483634
1,21645374,18065581,0.0,-11.200237274169922,1.0484801605343819
1,21645374,8938554,0.0,-11.092016220092773,0.7989987432956696
1,21645374,25561807,0.0,-11.181791305541992,0.8849595189094543
1,21645374,22420965,0.0,-11.234416007995605,0.9230710119009018
1,21645374,25288678,0.0,-11.143913269042969,0.9346660524606705
1,21645374,27861247,0.0,-10.897130966186523,0.8908694982528687
1,21645374,27769239,0.0,-11.225662231445312,1.0358243584632874
1,21645374,18090010,0.0,-11.260643005371094,0.9468282759189606
1,21645374,22761110,0.0,-11.201629638671875,1.0150918029248714
1,21645374,20634326,0.0,-10.889938354492188,0.9922960111871362
1,21645374,19531205,0.0,-10.646419525146484,0.8713492900133133
1,21645374,21696760,0.0,-10.026522636413574,0.9123919159173965
1,21645374,25986694,0.2,-9.60204029083252,0.6980567872524261
1,21645374,26303214,0.0,-11.062357902526855,0.7933742105960846
1,21645374,10435831,0.0,-10.730650901794434,0.8555165082216263
1,21645374,24210204,0.0,-10.310989379882812,0.8579674363136292
1,21645374,17873496,0.0,-11.272748947143555,0.930386021733284
1,21645374,20526358,0.0,-11.144896507263184,0.8037019520998001
1,21645374,20839000,0.0,-11.248431205749512,0.9960306566208601
1,21645374,9179706,0.0,-11.286752700805664,0.9528152346611023
1,21645374,19550217,0.0,-11.201172828674316,0.9701714999973774
1,21645374,12933770,0.0,-11.283273696899414,1.0015941811725497
1,21645374,20625131,0.0,-11.2081298828125,0.902464784681797
1,21645374,27245919,0.0,-11.038743019104004,0.964784063398838
1,21645374,24447627,0.0,-10.622455596923828,0.6618370413780212
1,21645374,22288298,0.0,-11.192339897155762,0.9047468826174736
1,21645374,8064174,0.0,-11.241817474365234,1.0366207584738731
1,21645374,11838609,0.0,-11.193037033081055,0.9903631703928113
1,21645374,27096410,0.0,-11.222007751464844,1.0953488498926163
1,21645374,20497133,0.0,-11.213934898376465,1.057074286043644
1,21645374,10223688,0.0,-11.143468856811523,0.9947804985567927
1,21645374,14601136,0.0,-11.129475593566895,0.8687339574098587
1,21645374,26541312,0.0,-11.253683090209961,0.9432287067174911
1,21645374,7750584,0.0,-11.311506271362305,0.9549503326416016
1,21645374,16940733,0.0,-11.244770050048828,0.9312940984964371
1,21645374,21771345,0.1,-10.656713485717773,0.8580974042415619
1,21645374,25515237,0.0,-10.835115432739258,0.887447401881218
1,21645374,18923249,0.0,-11.21375846862793,0.8899033591151237
1,21645374,17645592,0.0,-11.224353790283203,0.9068862572312355
1,21645374,7835592,0.0,-11.086004257202148,0.8206882774829865
1,21645374,19795175,0.0,-11.04808521270752,0.9539259150624275
1,21645374,17096467,0.0,-11.239320755004883,1.0439868047833443
1,21645374,27132108,0.0,-10.861730575561523,0.8630486875772476
1,21645374,18176317,0.0,-11.265457153320312,0.8538362830877304
1,21645374,10917935,0.0,-10.68124008178711,0.9130452796816826
1,21645374,21925805,0.0,-11.224807739257812,1.0117422752082348
1,21645374,21940343,0.2,-10.758663177490234,0.7601967453956604
1,21645374,15582497,0.0,-10.259115219116211,0.8931702822446823
1,21645374,25453848,0.0,-11.125646591186523,0.922608494758606
1,21645374,18438115,0.1,-10.130837440490723,0.7772576361894608
1,21645374,21155870,0.0,-11.259405136108398,1.0268767196685076
1,21645374,21625499,0.0,-11.185314178466797,1.0266702510416508
1,21645374,12567080,0.0,-11.176214218139648,0.9180051237344742
1,21645374,23291701,0.0,-11.183990478515625,0.9831298738718033
1,21645374,21576557,0.0,-11.124588012695312,0.8842816352844238
1,21645374,25557114,0.0,-10.045337677001953,0.883112221956253
1,21645374,21839509,0.0,-11.288087844848633,0.9224342927336693
1,21645374,21345609,0.0,-11.219727516174316,0.9228720217943192
1,21645374,12461192,0.0,-11.23157024383545,1.0812124237418175
1,21645374,25906783,0.0,-11.169702529907227,0.8703787475824356
1,21645374,16218924,0.0,-11.186233520507812,0.7317933738231659
1,21645374,19664481,0.0,-11.27353286743164,1.010903349146247
1,21645374,21636801,0.0,-11.172137260437012,0.9755670428276062
1,21645374,16696745,0.0,-11.185983657836914,0.9285804778337479
1,21645374,27108222,0.3,-6.421202659606934,0.645582377910614
1,21645374,23865457,0.0,-10.617698669433594,0.8461502492427826
1,21645374,16431190,0.0,-11.25510311126709,1.0096405111253262
1,21645374,12094519,0.0,-11.1906156539917,0.8173843324184418
1,21645374,25611349,0.0,-11.289299011230469,0.9721461106091738
1,21645374,17352820,0.2,-9.460556030273438,0.7513599097728729
1,21645374,15192627,0.0,-11.295923233032227,1.0071971006691456
1,21645374,9285387,0.0,-11.000903129577637,0.9256006106734276
1,21645374,23581859,0.0,-11.198001861572266,0.9257426559925079
1,21645374,17686149,0.0,-11.257499694824219,0.9273082464933395
1,21645374,19394934,0.0,-11.279560089111328,1.0175236444920301
1,21645374,20059773,0.0,-11.232844352722168,1.0488687939941883
1,21645374,21091879,0.0,-11.147586822509766,1.0274611972272396
1,21645374,20673973,0.0,-11.307304382324219,0.9445625320076942
1,21645374,23780950,0.0,-11.218589782714844,1.083478569984436
1,21645374,16274479,0.0,-11.185870170593262,0.912552148103714
1,21645374,15059225,0.0,-11.277942657470703,0.9798133708536625
1,21645374,20577097,0.0,-11.162821769714355,0.9051998406648636
1,21645374,25947141,0.0,-11.168963432312012,1.0399368032813072
1,21645374,24908566,0.0,-10.679414749145508,0.8523075729608536
1,21645374,27098558,0.0,-11.172222137451172,0.6610012352466583
1,21645374,25731818,0.0,-11.19143295288086,0.8955129757523537
1,21645374,17873320,0.0,-11.18618392944336,0.867248073220253
1,21645374,16573772,0.0,-11.228527069091797,0.9498255625367165
1,21645374,22609261,0.0,-10.892040252685547,0.8133924603462219
1,21645374,22104469,0.0,-11.185907363891602,0.9211184829473495
1,21645374,22327720,0.0,-11.251188278198242,0.9798373579978943
1,21645374,26330349,0.0,-10.890145301818848,0.8374164700508118
1,21645374,25179735,0.0,-11.271347045898438,1.1084436774253845
1,21645374,21838059,0.0,-11.329822540283203,1.0657742246985435
1,21645374,24622165,0.0,-11.24028491973877,0.9707810524851084
1,21645374,11070405,0.0,-11.201009750366211,1.001586016267538
1,21645374,9222228,0.0,-11.225589752197266,0.8989130705595016
1,21645374,26538092,0.2,-8.79342269897461,0.5918726325035095
1,21645374,20348945,0.0,-10.704595565795898,0.8087393790483475
1,21645374,26490730,0.0,-11.1859712600708,0.9751259610056877
1,21645374,17408634,0.0,-11.237224578857422,1.0409098751842976
1,21645374,19250763,0.0,-11.20116138458252,0.9327252358198166
1,21645374,15121360,0.0,-11.200864791870117,0.953805934637785
1,21645374,19084936,0.0,-11.233654975891113,0.9376826211810112
1,21645374,19672946,0.0,-11.249536514282227,0.8566389977931976
