query_idx,query_gt_id,doc_id,rank,distance,is_gt,is_rank_1
185,24748473,4bcd971d-dcdd-4acf-9815-75ca49af1782,1,1.1920928955078125e-07,1,1
185,24748473,4946ab60-81c1-4320-a098-994cb46a2560,2,0.0829697847366333,0,0
185,24748473,3be42ab8-1192-4aae-98de-c27ad60df3a8,3,0.1160246729850769,0,0
185,24748473,6d5f8bf0-c546-4437-8b60-4614103d6ca2,4,0.11773037910461426,0,0
185,24748473,9ad938f4-b8a8-47af-8b97-9f9e35e3314d,5,0.1339200735092163,0,0
185,24748473,bf8f350e-bb68-4e91-ba06-cd602d38a668,6,0.135057270526886,0,0
185,24748473,045ebd59-8ea0-428c-8e91-47a191b4e2f0,7,0.14306068420410156,0,0
185,24748473,afb87bef-098e-437f-bb2f-9436a2c3f466,8,0.14812517166137695,0,0
185,24748473,ca791353-26cd-43f8-b31f-212baad1a05d,9,0.14859998226165771,0,0
185,24748473,ed39a390-1669-4d72-bf29-74308df25555,10,0.1630634069442749,0,0
185,24748473,2253f78e-3e29-4ad7-b5d1-991ba2bbdad5,11,0.1675768494606018,0,0
185,24748473,fc45cb01-3f77-41fd-9503-1da35f1593a9,12,0.17090749740600586,0,0
185,24748473,14932473-7c9a-4489-a750-db739a81110f,13,0.17228692770004272,0,0
185,24748473,2fcf23cf-a1a4-4fae-b908-06e460d45777,14,0.17263305187225342,0,0
185,24748473,ac5b14fd-05f8-4802-9685-d053788cbbf5,15,0.18201959133148193,0,0
185,24748473,e1fd0875-ca06-4e87-ab3c-af5cd53cf5e2,16,0.19112491607666016,0,0
185,24748473,c92d112c-11f2-4e42-89b6-37cb2f89a95a,17,0.19827556610107422,0,0
185,24748473,9610e758-41c2-42e0-97cf-d63c8011bed3,18,0.199881911277771,0,0
185,24748473,e19292d6-3d12-4cd9-aaa6-64bac9d858b7,19,0.20445036888122559,0,0
185,24748473,fa3b4958-ea63-44a5-8154-c8170c4aa00a,20,0.20762693881988525,0,0
185,24748473,fa7cfde8-971a-481b-b610-019a59171745,21,0.20811951160430908,0,0
185,24748473,00a85406-d76f-4592-af5d-073a4ea5888c,22,0.21402335166931152,0,0
185,24748473,c0286f40-7102-4900-99c4-13518492cbbd,23,0.21586203575134277,0,0
185,24748473,aea71369-dc2a-4f8b-b2de-34eb53f69d91,24,0.21762776374816895,0,0
185,24748473,69277ed2-a738-4f72-a91b-d43f3bebf9e9,25,0.2222679853439331,0,0
185,24748473,99cc47d1-541d-450f-92bc-f5d4339f6a94,26,0.22787606716156006,0,0
185,24748473,546f95d6-e3c9-4656-ba59-8829554b3a95,27,0.23129820823669434,0,0
185,24748473,8dade9df-16db-4a4d-96fb-2c24afe4e322,28,0.2338247299194336,0,0
185,24748473,bc766fcd-b8c5-4887-946f-7d7cc133850c,29,0.2341212034225464,0,0
185,24748473,7cfb69f2-eb12-48c8-a966-dd187bcf4a44,30,0.2362322211265564,0,0
185,24748473,e2b9054b-a3f5-416f-af0a-3247f61e1df9,31,0.23907345533370972,0,0
185,24748473,bacd847d-9fa4-408d-b152-8b9e91aa88e4,32,0.23935174942016602,0,0
185,24748473,a485343f-4d29-470e-8299-4f19d9d185ed,33,0.24146825075149536,0,0
185,24748473,697a5ea8-8396-4bbc-a7de-bc4888654194,34,0.24209457635879517,0,0
185,24748473,d72a07c8-45ea-41a4-a8d2-92decffbabb4,35,0.2451692819595337,0,0
185,24748473,b11372c9-9465-41c8-bde8-18eea3616317,36,0.24870824813842773,0,0
185,24748473,f9e31588-62ba-46ef-9546-be8b938731e3,37,0.2513465881347656,0,0
185,24748473,053f50c8-ac22-4b98-afb9-e345520cd90f,38,0.252557635307312,0,0
185,24748473,4bff385f-3f45-4690-87d6-343dd1fcd5c8,39,0.2577662467956543,0,0
185,24748473,76b40a36-50d3-44b8-bc6e-e7759e06f9eb,40,0.2580487132072449,0,0
185,24748473,17e79cf6-b12f-4b7d-ad49-3e2dd7508f0d,41,0.2581512928009033,0,0
185,24748473,d38adb31-710b-4191-a82b-27783928acc5,42,0.2581828832626343,0,0
185,24748473,8c3b0e14-bcff-4124-b43a-f3287c4efd98,43,0.26154351234436035,0,0
185,24748473,603e2101-b30d-48b1-a6ba-37639b7ecee4,44,0.2643028497695923,0,0
185,24748473,c3976e00-d6b2-4aad-8525-99b655d60a8f,45,0.2646007537841797,0,0
185,24748473,6162ab28-adba-43ad-abfe-c7e74d83ef2a,46,0.26779860258102417,0,0
185,24748473,26ab267e-2001-464f-8002-9b1109f6cbdf,47,0.2690432071685791,0,0
185,24748473,265ba251-b93f-468b-b75a-8c9ce66b9454,48,0.27227044105529785,0,0
185,24748473,45ab0b28-04e7-4fe6-84c9-5af60bd19c6f,49,0.2732982635498047,0,0
185,24748473,78be0e2b-7fc0-4bc0-937b-7119d427d990,50,0.2758439779281616,0,0
185,24748473,2886180c-ea6e-498a-8aff-5d5d4681324e,51,0.2758888602256775,0,0
185,24748473,641ceb13-3b89-45ea-a17e-fb4157b29fa5,52,0.2778925895690918,0,0
185,24748473,0b818161-8d3b-4133-810c-85b573f84b1a,53,0.2787046432495117,0,0
185,24748473,10918657-dbb1-4dd3-a0fe-78220ea1956b,54,0.28167200088500977,0,0
185,24748473,f5486854-877b-447b-8652-09c513365a6f,55,0.2818153500556946,0,0
185,24748473,9001c500-d26b-4251-8fe8-2925c530386e,56,0.28193849325180054,0,0
185,24748473,41900ccd-813a-466a-9f61-2505095d92e1,57,0.2819470167160034,0,0
185,24748473,e14acdb2-0e53-475e-89a5-c7124ff6792d,58,0.28356754779815674,0,0
185,24748473,d451ba97-b8ef-42c0-83ac-b38f44036f8d,59,0.2837908864021301,0,0
185,24748473,e58a565e-6715-40a3-a2c2-8683bee1e0e8,60,0.2840513586997986,0,0
185,24748473,202b5f51-a267-4dc2-bb30-94d548ec971a,61,0.28673213720321655,0,0
185,24748473,9497ead6-26a8-45ec-85ec-7dffa1ee4759,62,0.28773999214172363,0,0
185,24748473,5c3b43d9-e0bb-4248-ac82-525315819363,63,0.2879958152770996,0,0
185,24748473,1df08a4e-8703-4bec-adb1-2a802260bff2,64,0.28826069831848145,0,0
185,24748473,072cfe41-b51a-45f6-923b-87db78e36717,65,0.2889278531074524,0,0
185,24748473,73772919-ad72-4a6d-ab4e-da70fa91a481,66,0.2889668941497803,0,0
185,24748473,0272e23d-f584-45e6-9d14-db66f1c538af,67,0.2896162271499634,0,0
185,24748473,3b0cfb9b-93d2-4c28-ad15-65ed92ad24f9,68,0.2916671633720398,0,0
185,24748473,b1517221-dd89-46ab-a5db-8b447bf48079,69,0.29170286655426025,0,0
185,24748473,1ee40ee1-7af5-432d-9fd9-caff63b6243d,70,0.29328453540802,0,0
185,24748473,424e0a54-2825-4e54-9dbc-43b41f1833f3,71,0.293412446975708,0,0
185,24748473,8b9d9f0c-d33f-446c-8a7e-fb17e5acbebb,72,0.2946293354034424,0,0
185,24748473,8c83cff1-7c9b-44af-b6f8-7f82c9eef0b5,73,0.29530781507492065,0,0
185,24748473,f0c9902e-bb91-4fc1-a027-1159682ad091,74,0.2955936789512634,0,0
185,24748473,1ab36135-7418-4aa6-93fc-a16245025c89,75,0.29560261964797974,0,0
185,24748473,fc6cd4be-2de1-4ff3-b0e3-427c14b3e1bc,76,0.2957754135131836,0,0
185,24748473,2478987f-dd11-4111-9a96-022c6c7b4bad,77,0.29647213220596313,0,0
185,24748473,a8661b6d-b27b-4da1-9171-cee39836dcbd,78,0.29665130376815796,0,0
185,24748473,b9d7448e-8299-4166-a897-691fa63a4434,79,0.29947543144226074,0,0
185,24748473,efb98009-75cc-4b09-87ab-585c343132c5,80,0.3020414710044861,0,0
185,24748473,ba09cee5-9391-4cb6-a977-678209c85be8,81,0.30248701572418213,0,0
185,24748473,02440c5f-4167-4b4b-bd57-c3b3dcb569ce,82,0.30300891399383545,0,0
185,24748473,8fa962cd-12c8-4726-96b6-e30db76f758d,83,0.303037166595459,0,0
185,24748473,3d2878c8-ed1c-4e8e-b54c-fbca4abce36f,84,0.30304157733917236,0,0
185,24748473,d4d26e41-0b90-4b88-8194-43db3a734eee,85,0.30380427837371826,0,0
185,24748473,5ad3a545-7955-4735-aea6-cdfbcb75172c,86,0.3041982650756836,0,0
185,24748473,76e82fee-7e65-4df7-a04d-cfcecfc79cbe,87,0.3051149249076843,0,0
185,24748473,1601f57f-23f0-47f3-81b0-d00e55953a82,88,0.3055843710899353,0,0
185,24748473,6d36a022-c97e-42e8-bdb0-e40559e85e4d,89,0.3055912256240845,0,0
185,24748473,0be8b39f-1b67-4ab7-b3a8-eee021f100ea,90,0.30561506748199463,0,0
185,24748473,accd0f35-59db-4a0f-9aee-39b43dd2bbf4,91,0.3057016134262085,0,0
185,24748473,71866fcd-65d4-4521-be9e-d94780324fc8,92,0.3063856363296509,0,0
185,24748473,de36ec8a-6737-48cd-9e24-8712197e7110,93,0.30765265226364136,0,0
185,24748473,c0624ba9-5bd9-49e0-a08b-a6e81f0d55e1,94,0.3078838586807251,0,0
185,24748473,7f21dab6-83a3-41fb-a62a-fd331abfc323,95,0.30797940492630005,0,0
185,24748473,ce19a9fd-71c5-4147-9bff-f56c785a4686,96,0.30821216106414795,0,0
185,24748473,0a568af7-2975-4589-87fe-965c11e34b49,97,0.30846887826919556,0,0
185,24748473,e143c5c7-ce43-41be-8bf6-383837bac126,98,0.30875980854034424,0,0
185,24748473,7c26abe0-eaa4-4cfa-b821-68f3976d7f52,99,0.3093711733818054,0,0
185,24748473,c0ae92f3-e080-46a4-afb8-06b3b9761d07,100,0.309967577457428,0,0
