query_idx,gt_id,found,rank,is_rank_1
1,21645374,True,1,True
2,16418930,True,1,True
3,9488747,True,1,True
4,17208539,True,1,True
5,10808977,True,1,True
6,23831910,True,1,True
7,26037986,True,1,True
8,26852225,True,1,True
9,17113061,True,1,True
10,10966337,True,1,True
11,25432938,True,1,True
12,18847643,True,1,True
13,18239988,True,1,True
14,25957366,True,1,True
15,24866606,True,1,True
16,26578404,True,1,True
17,11729377,True,1,True
18,17096624,True,1,True
19,22694248,True,1,True
20,22990761,True,1,True
21,19394934,True,1,True
22,11481599,True,1,True
23,21669959,True,1,True
24,23806388,True,1,True
25,17919952,True,1,True
26,10966943,True,1,True
27,23690198,True,1,True
28,17940352,True,1,True
29,20537205,True,1,True
30,28707539,True,1,True
31,7482275,True,1,True
32,24183388,True,1,True
33,9645785,True,1,True
34,26298839,True,1,True
35,24153338,True,1,True
36,18534072,True,1,True
37,8847047,True,1,True
38,10575390,True,1,True
39,20084845,True,1,True
40,15703931,True,1,True
41,18269157,True,1,True
42,25489696,True,1,True
43,14599616,True,1,True
44,22537902,True,1,True
45,19054501,True,1,True
46,16432652,True,1,True
47,19504993,True,1,True
48,20571467,True,1,True
49,24237112,True,1,True
50,21402341,True,1,True
51,20082356,True,1,True
52,26606599,True,1,True
53,11340218,True,1,True
54,25481573,True,1,True
55,25277731,True,1,True
56,25475395,True,1,True
57,23177368,True,1,True
58,17179167,True,1,True
59,14612308,True,1,True
60,27491658,True,1,True
61,19822586,True,1,True
62,27643961,True,1,True
63,23539689,True,1,True
64,22453060,True,1,True
65,22227642,True,1,True
66,12380309,True,1,True
67,22186742,True,1,True
68,22188074,True,1,True
69,27989969,True,1,True
70,18607272,True,1,True
71,18235194,True,1,True
72,18049437,True,1,True
73,15597845,True,1,True
74,24996865,True,1,True
75,23361217,True,1,True
76,17489316,True,1,True
77,14518645,True,1,True
78,20337202,True,1,True
79,26449554,True,1,True
80,26215326,True,1,True
81,29112560,True,1,True
82,24315783,True,1,True
83,9381529,True,1,True
84,8985020,True,1,True
85,26708803,True,1,True
86,22427593,True,1,True
87,11570976,True,1,True
88,19757704,True,1,True
89,27592038,True,1,True
90,27044366,True,1,True
91,9792366,True,1,True
92,17562682,True,1,True
93,15800018,True,1,True
94,14978612,True,1,True
95,18843057,True,1,True
96,23076787,True,1,True
97,9199905,True,1,True
98,23999452,True,1,True
99,22534881,True,1,True
100,24785562,True,1,True
101,22564465,True,1,True
102,27456836,True,1,True
103,27287237,True,1,True
104,14697414,True,1,True
105,26686513,True,1,True
106,15530261,True,1,True
107,24160268,True,1,True
108,21823940,True,1,True
109,27217036,True,1,True
110,18565233,True,1,True
111,19694846,True,1,True
112,27184293,True,1,True
113,19459018,True,1,True
114,22042121,True,1,True
115,16100194,True,1,True
116,25480629,True,1,True
117,17453263,True,1,True
118,18322741,True,1,True
119,19106867,True,1,True
120,25691513,True,1,True
121,11035130,True,1,True
122,19409117,True,1,True
123,21900017,True,1,True
124,16968876,True,1,True
125,18540901,True,1,True
126,27448572,True,1,True
127,17621202,True,1,True
128,25987398,True,1,True
129,16816043,True,1,True
130,12920330,True,1,True
131,23497210,True,1,True
132,21952349,True,1,True
133,21712147,True,1,True
134,25311479,True,1,True
135,20602784,True,1,True
136,12836106,True,1,True
137,25588461,True,1,True
138,19299238,True,1,True
139,22706226,True,1,True
140,12913878,True,1,True
141,16769333,True,1,True
142,22497340,True,1,True
143,10223070,True,1,True
144,8566975,True,1,True
145,25186850,True,1,True
146,9427037,True,1,True
147,28359277,True,1,True
148,11411430,True,1,True
149,16956164,True,1,True
150,15687156,True,1,True
151,28127977,True,1,True
152,16809243,True,1,True
153,17276182,True,1,True
154,21123461,True,1,True
155,22428608,True,1,True
156,27858166,True,1,True
157,23791827,True,1,True
158,18243752,True,1,True
159,17279467,True,1,True
160,22758782,True,1,True
161,15223725,True,1,True
162,19482903,True,1,True
163,25752912,True,1,True
164,21946341,True,1,True
165,16428354,True,1,True
166,19302863,True,1,True
167,24245816,True,1,True
168,24666444,True,1,True
169,19913785,True,1,True
170,1571683,True,1,True
171,15631914,True,1,True
172,11970923,True,1,True
173,20121683,True,1,True
174,27281318,True,1,True
175,12846929,True,1,True
176,26505821,True,1,True
177,25156467,True,1,True
178,22023714,True,1,True
179,16046584,True,1,True
180,16155169,True,1,True
181,19398929,True,1,True
182,28143468,True,1,True
183,9483814,True,1,True
184,22720085,True,1,True
185,24748473,True,1,True
186,15588538,True,1,True
187,22211919,True,1,True
188,24433626,True,1,True
189,9542484,True,1,True
190,17008699,True,1,True
191,23228527,True,1,True
192,15489384,True,1,True
193,17444776,True,1,True
194,8422202,True,1,True
195,23794696,True,1,True
196,20549895,True,1,True
197,18714572,True,1,True
198,2224269,True,1,True
199,8910148,True,1,True
